softwareComponent,applicationComponent,objectType,objectName,classification,comment,successorObjectType,successorObjectName
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ODATA_PROPERTY,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ODATA_RE_ACTION,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ODATA_RE_ASSOC,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ODATA_RE_CPLXTYP,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ODATA_RE_ESET,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ODATA_RE_ETYPE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ODATA_RE_ITEM,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ODATA_RE_MODEL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ODATA_RE_NAVPROP,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ODATA_RE_PROP,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ODATA_REF_CONSTR,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_REQ_ENTITY,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_REQ_ENTITY_C,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_REQ_ENTITY_D,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_REQ_ENTITY_P,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_REQ_ENTITY_U,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_REQ_ENTITYSET,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_REQ_FILTER,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_REQ_FUNC_IMPORT,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_REQ_KEY_CONVERT,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_RESPONSE_UTIL,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_SOST_SRV_RUNTIME,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ST_MAN_CONFIG,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ST_MAN_RUNTIME,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_ST_SRC_MODEL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-GW-COR,INTF,/IWBEP/IF_MGW_ST_SRC_WRITER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_SUB_REGISTRY,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_TECH_EXPAND_NODE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_TEST_EDP_VARIANT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_UM_CONSTANTS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_UM_USER_MANAGER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_URM_CONSTANTS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_URM_DBA,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_URM_MANAGER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_URM_STATUS_MGR,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_URM_TYPES,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_ANN_TARGET,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_ANNOTATION,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_COLLECTION,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_FUN_PARAM,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_FUNCTION,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_ITEM,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_LABEL_ELEM,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_MODEL,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_PROPERTY,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_RECORD,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_REFERENCE,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_SIMPLE_VAL,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_MGW_VOCAN_URL,TI3,,,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_OCI_COMMON,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-GW-COR,INTF,/IWBEP/IF_OD_TYPES,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_RAL_RT_FACADE_V2,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_REGISTER_MDL_SERVICE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SDE,INTF,/IWBEP/IF_RT_UTILITY_750,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_CONVERT_FIELDS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_DPC_COMM_SERVICES,TI3,,,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_GEN_DPC_CONSTANT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_GEN_DPC_DS_PR,TI3,,,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_GEN_DPC_GENERATE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_GEN_DPC_INJECTION,TI3,,,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_GEN_DPC_TMPL_PRST,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_GEN_MPC_PR,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_GEN_PROJECT_PARSE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_GENCMN_FACADE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_GENCMN_UTILITY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_GENDPC_SHLP_DATA,TI3,,,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_ODATA_ARTIFACTS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_ODATA_WHITELIST,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_ODV4_ARTIFACTS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_ODV4_PATH_PARSER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_SHLP_DATA,TI3,,,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SB_V4_DPC_UTILITY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBCM_MSG_CONTEXT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBCM_MSG_FACTORY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBCM_MSG_OBJECT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBCM_MSG_UTILITY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_ATTACHMENT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_ATTACHMENT_HNDL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_COPY_CONTEXT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_EXT_MANAGER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_EXTENSION,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_FACTORY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_FILE_HANDLER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_FILE_IMPORT_REQ,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_FINDER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_GEN_ARTIFACT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_GEN_MANAGER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_HANDLER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_MANAGER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_MODEL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_NODE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_NODE_MEMENTO,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_PERSIST_HANDLER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_PLUGIN,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_PROJECT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_PROTOTYP_BUFFER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_REFERENCE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_REQUEST,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_ROOT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_SERVICE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_TRANSACT_HANDLR,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_TRANSACTION,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_TRANSIENT_HDLR,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_UPRJCT_MANAGER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_USING,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_VALIDATOR,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_VALUE_DB_LOAD,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDM_VALUE_DB_UPDATE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDSP_DATA_SOUR_ATTR,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDSP_DATA_SOURCE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDSP_DS_PROVIDER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDSP_ENTITY_SET,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDSP_ET_HIERARCHY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDSP_FACTORY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDSP_MAPPING,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDSP_MAPPING_ATT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBDSP_OPERATION,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBLMTOOLS_CONSTANTS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_ANNOTATION,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_ANNOTATION_TRGT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_ASSOCIATION,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_ASSOCIATION_SET,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_COMPLEX_TYPE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_DATA_SOURCE_REF,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_EDM_CORE_DESC,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_EDM_CORE_TYPE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_ENTITY_SET,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_ENTITY_TYPE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_ENUM,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_ENUM_MEMBER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_EXP_COLLECTABLE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_EXP_COLLECTION,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_EXP_CONSTANT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_EXP_PATH,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_EXP_REC_MAPPING,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_EXP_RECORD,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_EXP_SIMPLE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_EXP_VALUE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_EXP_VALUE_TYPE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_FACTORY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_FUNC_IMP,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_FUNC_IMP_PAR,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_HAS_LABEL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_LABEL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_MODEL_BUILDER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_MODEL_REFERENCE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_NAV_PROP,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_NAVP_BINDING,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_PROP_TYPE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_PROPERTY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_REF_CONSTRAINT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_SCHEMA_CONTEXT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_STRUCTURED_TYPE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_TERM,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_TERM_TYPE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_TYPE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_TYPE_DEFINITION,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_V4_SRV_REF,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBOD_V4_TYPES,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_COMMAND,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_COMMAND_HANDLER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_COMPONENT,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_COMPOSITE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_CONTROL_HANDLER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_CONTROLLER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_DISPLAY_OPTIONS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_DP,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_DP_RANGE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_EXTENSION,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_FILTER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_FRAMESET,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_GUIDED_ACTIVITY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_INTERACTIVE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_ON_EXPR_VIEWER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,OPU-BSE-SB,INTF,/IWBEP/IF_SBUI_PLUGIN,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
